id,record_id,document_family,tamper_type,final_label,target,cnn_probability,cnn_prediction,m3_probability,m3_calibrated_probability,oof_fold,image_path
family_b_001578_field_missing,21c4ddaf1b938ff0,1.0,field_missing,forged,1,0.0031254205387085676,0,0.438699,0.911005,1,images/family_b/family_b_001578_field_missing.png
family_b_001579_fine_grained_edit,21c4ddaf1b938ff0,1.0,fine_grained_edit,forged,1,0.07758939266204834,0,0.911977,0.99291,1,images/family_b/family_b_001579_fine_grained_edit.png
family_b_001580_coordinated_full_forgery,21c4ddaf1b938ff0,1.0,coordinated_full_forgery,forged,1,0.006727110128849745,0,0.242431,0.754239,1,images/family_b/family_b_001580_coordinated_full_forgery.png
family_b_001581_visual_splice,21c4ddaf1b938ff0,1.0,visual_splice,forged,1,0.9996260404586792,1,0.917125,0.992832,1,images/family_b/family_b_001581_visual_splice.png
family_b_001582_visual_splice,21c4ddaf1b938ff0,1.0,visual_splice,forged,1,0.999870777130127,1,0.242431,0.754239,1,images/family_b/family_b_001582_visual_splice.png
family_b_001583_visual_splice,21c4ddaf1b938ff0,1.0,visual_splice,forged,1,0.9998857975006104,1,0.537924,0.964346,1,images/family_b/family_b_001583_visual_splice.png
family_b_001595_genuine,fc3cd5cbb993bc1f,1.0,genuine,genuine,0,0.8205128312110901,1,0.242431,0.754239,1,images/family_b/family_b_001595_genuine.png
family_b_001596_text_qr_mismatch,fc3cd5cbb993bc1f,1.0,text_qr_mismatch,forged,1,0.3675447404384613,0,0.98952,0.994604,1,images/family_b/family_b_001596_text_qr_mismatch.png
family_b_001597_qr_only_mismatch,fc3cd5cbb993bc1f,1.0,qr_only_mismatch,forged,1,0.30527088046073914,0,0.990256,0.994917,1,images/family_b/family_b_001597_qr_only_mismatch.png
family_b_001598_checksum_invalid,fc3cd5cbb993bc1f,1.0,checksum_invalid,forged,1,0.7590200901031494,1,0.999247,0.995264,1,images/family_b/family_b_001598_checksum_invalid.png
family_b_001599_format_invalid,fc3cd5cbb993bc1f,1.0,format_invalid,forged,1,0.12066330015659332,0,0.999039,0.995225,1,images/family_b/family_b_001599_format_invalid.png
family_b_001600_field_missing,fc3cd5cbb993bc1f,1.0,field_missing,forged,1,0.00036412407644093037,0,0.986605,0.995082,1,images/family_b/family_b_001600_field_missing.png
family_b_001601_fine_grained_edit,fc3cd5cbb993bc1f,1.0,fine_grained_edit,forged,1,0.4237588346004486,0,0.98952,0.994604,1,images/family_b/family_b_001601_fine_grained_edit.png
family_b_001602_coordinated_full_forgery,fc3cd5cbb993bc1f,1.0,coordinated_full_forgery,forged,1,0.02247597463428974,0,0.403446,0.884797,1,images/family_b/family_b_001602_coordinated_full_forgery.png
family_b_001603_visual_splice,fc3cd5cbb993bc1f,1.0,visual_splice,forged,1,0.994900643825531,1,0.242431,0.754239,1,images/family_b/family_b_001603_visual_splice.png
family_b_001604_visual_splice,fc3cd5cbb993bc1f,1.0,visual_splice,forged,1,0.9657988548278809,1,0.242431,0.754239,1,images/family_b/family_b_001604_visual_splice.png
family_b_001605_visual_splice,fc3cd5cbb993bc1f,1.0,visual_splice,forged,1,0.9999265670776367,1,0.242431,0.754239,1,images/family_b/family_b_001605_visual_splice.png
family_b_001617_genuine,0b80bfc21dc2b475,1.0,genuine,genuine,0,0.02202177606523037,0,0.242431,0.754239,1,images/family_b/family_b_001617_genuine.png
family_b_001618_text_qr_mismatch,0b80bfc21dc2b475,1.0,text_qr_mismatch,forged,1,0.017293278127908707,0,0.98952,0.994604,1,images/family_b/family_b_001618_text_qr_mismatch.png
family_b_001619_qr_only_mismatch,0b80bfc21dc2b475,1.0,qr_only_mismatch,forged,1,0.027817562222480774,0,0.990256,0.994917,1,images/family_b/family_b_001619_qr_only_mismatch.png
family_b_001620_checksum_invalid,0b80bfc21dc2b475,1.0,checksum_invalid,forged,1,0.010381115600466728,0,0.999247,0.995264,1,images/family_b/family_b_001620_checksum_invalid.png
family_b_001621_format_invalid,0b80bfc21dc2b475,1.0,format_invalid,forged,1,0.013161249458789825,0,0.999039,0.995225,1,images/family_b/family_b_001621_format_invalid.png
family_b_001622_field_missing,0b80bfc21dc2b475,1.0,field_missing,forged,1,0.0005970860947854817,0,0.978502,0.99498,1,images/family_b/family_b_001622_field_missing.png
family_b_001623_fine_grained_edit,0b80bfc21dc2b475,1.0,fine_grained_edit,forged,1,0.06451702862977982,0,0.990256,0.994917,1,images/family_b/family_b_001623_fine_grained_edit.png
family_b_001624_coordinated_full_forgery,0b80bfc21dc2b475,1.0,coordinated_full_forgery,forged,1,0.037776123732328415,0,0.242431,0.754239,1,images/family_b/family_b_001624_coordinated_full_forgery.png
family_b_001625_visual_splice,0b80bfc21dc2b475,1.0,visual_splice,forged,1,0.9993550181388855,1,0.242431,0.754239,1,images/family_b/family_b_001625_visual_splice.png
family_b_001626_visual_splice,0b80bfc21dc2b475,1.0,visual_splice,forged,1,0.9999785423278809,1,0.242431,0.754239,1,images/family_b/family_b_001626_visual_splice.png
family_b_001627_visual_splice,0b80bfc21dc2b475,1.0,visual_splice,forged,1,0.9999533891677856,1,0.242431,0.754239,1,images/family_b/family_b_001627_visual_splice.png
family_b_001628_genuine,f82bed7b1908c000,1.0,genuine,genuine,0,0.0013013874413445592,0,0.242431,0.754239,2,images/family_b/family_b_001628_genuine.png
family_b_001629_text_qr_mismatch,f82bed7b1908c000,1.0,text_qr_mismatch,forged,1,0.014700247906148434,0,0.999735,0.995247,2,images/family_b/family_b_001629_text_qr_mismatch.png
family_b_001630_qr_only_mismatch,f82bed7b1908c000,1.0,qr_only_mismatch,forged,1,0.003503520041704178,0,0.999735,0.995247,2,images/family_b/family_b_001630_qr_only_mismatch.png
family_b_001631_checksum_invalid,f82bed7b1908c000,1.0,checksum_invalid,forged,1,0.0009190307464450598,0,0.999247,0.995264,2,images/family_b/family_b_001631_checksum_invalid.png
family_b_001632_format_invalid,f82bed7b1908c000,1.0,format_invalid,forged,1,0.00028320643468759954,0,0.998274,0.995178,2,images/family_b/family_b_001632_format_invalid.png
family_b_001633_field_missing,f82bed7b1908c000,1.0,field_missing,forged,1,0.0015353052876889706,0,0.978502,0.99498,2,images/family_b/family_b_001633_field_missing.png
family_b_001634_fine_grained_edit,f82bed7b1908c000,1.0,fine_grained_edit,forged,1,0.0024356755893677473,0,0.649879,0.982956,2,images/family_b/family_b_001634_fine_grained_edit.png
family_b_001635_coordinated_full_forgery,f82bed7b1908c000,1.0,coordinated_full_forgery,forged,1,0.020278559997677803,0,0.242431,0.754239,2,images/family_b/family_b_001635_coordinated_full_forgery.png
family_b_001636_visual_splice,f82bed7b1908c000,1.0,visual_splice,forged,1,0.9999052286148071,1,0.999735,0.995247,2,images/family_b/family_b_001636_visual_splice.png
family_b_001637_visual_splice,f82bed7b1908c000,1.0,visual_splice,forged,1,0.9998522996902466,1,0.242431,0.754239,2,images/family_b/family_b_001637_visual_splice.png
family_b_001638_visual_splice,f82bed7b1908c000,1.0,visual_splice,forged,1,0.9999175071716309,1,0.242431,0.754239,2,images/family_b/family_b_001638_visual_splice.png
family_b_001650_genuine,2ca027314272d7ff,1.0,genuine,genuine,0,0.0031169471330940723,0,0.242431,0.754239,1,images/family_b/family_b_001650_genuine.png
family_b_001651_text_qr_mismatch,2ca027314272d7ff,1.0,text_qr_mismatch,forged,1,0.03329896554350853,0,0.999735,0.995247,1,images/family_b/family_b_001651_text_qr_mismatch.png
family_b_001652_qr_only_mismatch,2ca027314272d7ff,1.0,qr_only_mismatch,forged,1,0.11460322886705399,0,0.999735,0.995247,1,images/family_b/family_b_001652_qr_only_mismatch.png
family_b_001653_checksum_invalid,2ca027314272d7ff,1.0,checksum_invalid,forged,1,0.054026611149311066,0,0.999247,0.995264,1,images/family_b/family_b_001653_checksum_invalid.png
family_b_001654_format_invalid,2ca027314272d7ff,1.0,format_invalid,forged,1,0.005105359014123678,0,0.999039,0.995225,1,images/family_b/family_b_001654_format_invalid.png
family_b_001655_field_missing,2ca027314272d7ff,1.0,field_missing,forged,1,0.00014754566655028611,0,0.889257,0.991373,1,images/family_b/family_b_001655_field_missing.png
family_b_001656_fine_grained_edit,2ca027314272d7ff,1.0,fine_grained_edit,forged,1,0.015333809889853,0,0.911977,0.99291,1,images/family_b/family_b_001656_fine_grained_edit.png
family_b_001657_coordinated_full_forgery,2ca027314272d7ff,1.0,coordinated_full_forgery,forged,1,0.015125414356589317,0,0.958904,0.993203,1,images/family_b/family_b_001657_coordinated_full_forgery.png
family_b_001658_visual_splice,2ca027314272d7ff,1.0,visual_splice,forged,1,0.9999762773513794,1,0.242431,0.754239,1,images/family_b/family_b_001658_visual_splice.png
family_b_001659_visual_splice,2ca027314272d7ff,1.0,visual_splice,forged,1,0.7509556412696838,1,0.242431,0.754239,1,images/family_b/family_b_001659_visual_splice.png
family_b_001660_visual_splice,2ca027314272d7ff,1.0,visual_splice,forged,1,0.9966028928756714,1,0.242431,0.754239,1,images/family_b/family_b_001660_visual_splice.png
family_b_001672_genuine,a87590b6707c7add,1.0,genuine,genuine,0,0.012264850549399853,0,0.242431,0.754239,4,images/family_b/family_b_001672_genuine.png
family_b_001673_text_qr_mismatch,a87590b6707c7add,1.0,text_qr_mismatch,forged,1,0.07836616039276123,0,0.98952,0.994604,4,images/family_b/family_b_001673_text_qr_mismatch.png
family_b_001674_qr_only_mismatch,a87590b6707c7add,1.0,qr_only_mismatch,forged,1,0.008344698697328568,0,0.98952,0.994604,4,images/family_b/family_b_001674_qr_only_mismatch.png
family_b_001675_checksum_invalid,a87590b6707c7add,1.0,checksum_invalid,forged,1,0.43272116780281067,0,0.999247,0.995264,4,images/family_b/family_b_001675_checksum_invalid.png
family_b_001676_format_invalid,a87590b6707c7add,1.0,format_invalid,forged,1,0.010059037245810032,0,0.999039,0.995225,4,images/family_b/family_b_001676_format_invalid.png
family_b_001677_field_missing,a87590b6707c7add,1.0,field_missing,forged,1,0.0010945351095870137,0,0.477954,0.938987,4,images/family_b/family_b_001677_field_missing.png
family_b_001678_fine_grained_edit,a87590b6707c7add,1.0,fine_grained_edit,forged,1,0.008913148194551468,0,0.990256,0.994917,4,images/family_b/family_b_001678_fine_grained_edit.png
family_b_001679_coordinated_full_forgery,a87590b6707c7add,1.0,coordinated_full_forgery,forged,1,0.23715685307979584,0,0.242431,0.754239,4,images/family_b/family_b_001679_coordinated_full_forgery.png
family_b_001680_visual_splice,a87590b6707c7add,1.0,visual_splice,forged,1,0.9999394416809082,1,0.242431,0.754239,4,images/family_b/family_b_001680_visual_splice.png
family_b_001681_visual_splice,a87590b6707c7add,1.0,visual_splice,forged,1,0.9999773502349854,1,0.242431,0.754239,4,images/family_b/family_b_001681_visual_splice.png
family_b_001682_visual_splice,a87590b6707c7add,1.0,visual_splice,forged,1,0.9999853372573853,1,0.242431,0.754239,4,images/family_b/family_b_001682_visual_splice.png
family_b_001683_genuine,17b3e9f08e1d2a36,1.0,genuine,genuine,0,0.8564649224281311,1,0.242431,0.754239,3,images/family_b/family_b_001683_genuine.png
family_b_001684_text_qr_mismatch,17b3e9f08e1d2a36,1.0,text_qr_mismatch,forged,1,0.8864431381225586,1,0.999735,0.995247,3,images/family_b/family_b_001684_text_qr_mismatch.png
family_b_001685_qr_only_mismatch,17b3e9f08e1d2a36,1.0,qr_only_mismatch,forged,1,0.5959929823875427,1,0.990256,0.994917,3,images/family_b/family_b_001685_qr_only_mismatch.png
family_b_001686_checksum_invalid,17b3e9f08e1d2a36,1.0,checksum_invalid,forged,1,0.7029765844345093,1,0.999247,0.995264,3,images/family_b/family_b_001686_checksum_invalid.png
family_b_001687_format_invalid,17b3e9f08e1d2a36,1.0,format_invalid,forged,1,0.5692037343978882,1,0.999039,0.995225,3,images/family_b/family_b_001687_format_invalid.png
family_b_001688_field_missing,17b3e9f08e1d2a36,1.0,field_missing,forged,1,0.013882128521800041,0,0.889257,0.991373,3,images/family_b/family_b_001688_field_missing.png
family_b_001689_fine_grained_edit,17b3e9f08e1d2a36,1.0,fine_grained_edit,forged,1,0.5260267853736877,1,0.994877,0.995093,3,images/family_b/family_b_001689_fine_grained_edit.png
family_b_001690_coordinated_full_forgery,17b3e9f08e1d2a36,1.0,coordinated_full_forgery,forged,1,0.27177709341049194,0,0.242431,0.754239,3,images/family_b/family_b_001690_coordinated_full_forgery.png
family_b_001691_visual_splice,17b3e9f08e1d2a36,1.0,visual_splice,forged,1,0.9270312190055847,1,0.242431,0.754239,3,images/family_b/family_b_001691_visual_splice.png
family_b_001692_visual_splice,17b3e9f08e1d2a36,1.0,visual_splice,forged,1,0.9999783039093018,1,0.242431,0.754239,3,images/family_b/family_b_001692_visual_splice.png
family_b_001693_visual_splice,17b3e9f08e1d2a36,1.0,visual_splice,forged,1,0.999658465385437,1,0.242431,0.754239,3,images/family_b/family_b_001693_visual_splice.png
family_b_001694_genuine,1f8953603eda9db2,1.0,genuine,genuine,0,0.05204212665557861,0,0.403446,0.884797,1,images/family_b/family_b_001694_genuine.png
family_b_001695_text_qr_mismatch,1f8953603eda9db2,1.0,text_qr_mismatch,forged,1,0.1902398020029068,0,0.403446,0.884797,1,images/family_b/family_b_001695_text_qr_mismatch.png
family_b_001696_qr_only_mismatch,1f8953603eda9db2,1.0,qr_only_mismatch,forged,1,0.015062558464705944,0,0.95527,0.994138,1,images/family_b/family_b_001696_qr_only_mismatch.png
family_b_001697_checksum_invalid,1f8953603eda9db2,1.0,checksum_invalid,forged,1,0.10452386736869812,0,0.983193,0.994724,1,images/family_b/family_b_001697_checksum_invalid.png
family_b_001698_format_invalid,1f8953603eda9db2,1.0,format_invalid,forged,1,0.0030700836796313524,0,0.999039,0.995225,1,images/family_b/family_b_001698_format_invalid.png
family_b_001699_field_missing,1f8953603eda9db2,1.0,field_missing,forged,1,0.0008664753986522555,0,0.989479,0.995027,1,images/family_b/family_b_001699_field_missing.png
family_b_001700_fine_grained_edit,1f8953603eda9db2,1.0,fine_grained_edit,forged,1,0.029969366267323494,0,0.403446,0.884797,1,images/family_b/family_b_001700_fine_grained_edit.png
family_b_001701_coordinated_full_forgery,1f8953603eda9db2,1.0,coordinated_full_forgery,forged,1,0.003032287582755089,0,0.242431,0.754239,1,images/family_b/family_b_001701_coordinated_full_forgery.png
family_b_001702_visual_splice,1f8953603eda9db2,1.0,visual_splice,forged,1,0.9999924898147583,1,0.403446,0.884797,1,images/family_b/family_b_001702_visual_splice.png
family_b_001703_visual_splice,1f8953603eda9db2,1.0,visual_splice,forged,1,0.9999909400939941,1,0.403446,0.884797,1,images/family_b/family_b_001703_visual_splice.png
family_b_001704_visual_splice,1f8953603eda9db2,1.0,visual_splice,forged,1,0.9999008178710938,1,0.403446,0.884797,1,images/family_b/family_b_001704_visual_splice.png
family_b_001705_genuine,11ac759d2c3fad17,1.0,genuine,genuine,0,0.054982732981443405,0,0.242431,0.754239,0,images/family_b/family_b_001705_genuine.png
family_b_001706_text_qr_mismatch,11ac759d2c3fad17,1.0,text_qr_mismatch,forged,1,0.007895487360656261,0,0.95527,0.994138,0,images/family_b/family_b_001706_text_qr_mismatch.png
family_b_001707_qr_only_mismatch,11ac759d2c3fad17,1.0,qr_only_mismatch,forged,1,0.002816680120304227,0,0.98952,0.994604,0,images/family_b/family_b_001707_qr_only_mismatch.png
family_b_001708_checksum_invalid,11ac759d2c3fad17,1.0,checksum_invalid,forged,1,0.17015977203845978,0,0.999247,0.995264,0,images/family_b/family_b_001708_checksum_invalid.png
family_b_001709_format_invalid,11ac759d2c3fad17,1.0,format_invalid,forged,1,0.006584545597434044,0,0.999039,0.995225,0,images/family_b/family_b_001709_format_invalid.png
family_b_001710_field_missing,11ac759d2c3fad17,1.0,field_missing,forged,1,0.0009020115830935538,0,0.978502,0.99498,0,images/family_b/family_b_001710_field_missing.png
family_b_001711_fine_grained_edit,11ac759d2c3fad17,1.0,fine_grained_edit,forged,1,0.009669891558587551,0,0.911977,0.99291,0,images/family_b/family_b_001711_fine_grained_edit.png
family_b_001712_coordinated_full_forgery,11ac759d2c3fad17,1.0,coordinated_full_forgery,forged,1,0.042802780866622925,0,0.242431,0.754239,0,images/family_b/family_b_001712_coordinated_full_forgery.png
family_b_001713_visual_splice,11ac759d2c3fad17,1.0,visual_splice,forged,1,0.9998175501823425,1,0.242431,0.754239,0,images/family_b/family_b_001713_visual_splice.png
family_b_001714_visual_splice,11ac759d2c3fad17,1.0,visual_splice,forged,1,0.9999133348464966,1,0.242431,0.754239,0,images/family_b/family_b_001714_visual_splice.png
family_b_001715_visual_splice,11ac759d2c3fad17,1.0,visual_splice,forged,1,0.999920129776001,1,0.242431,0.754239,0,images/family_b/family_b_001715_visual_splice.png
family_b_001716_genuine,c1dba83e28a713d3,1.0,genuine,genuine,0,0.0821581706404686,0,0.242431,0.754239,4,images/family_b/family_b_001716_genuine.png
family_b_001717_text_qr_mismatch,c1dba83e28a713d3,1.0,text_qr_mismatch,forged,1,0.24957594275474548,0,0.990256,0.994917,4,images/family_b/family_b_001717_text_qr_mismatch.png
family_b_001718_qr_only_mismatch,c1dba83e28a713d3,1.0,qr_only_mismatch,forged,1,0.0035228340420871973,0,0.999735,0.995247,4,images/family_b/family_b_001718_qr_only_mismatch.png
family_b_001719_checksum_invalid,c1dba83e28a713d3,1.0,checksum_invalid,forged,1,0.3766532838344574,0,0.999247,0.995264,4,images/family_b/family_b_001719_checksum_invalid.png
family_b_001720_format_invalid,c1dba83e28a713d3,1.0,format_invalid,forged,1,0.009947387501597404,0,0.999039,0.995225,4,images/family_b/family_b_001720_format_invalid.png
family_b_001721_field_missing,c1dba83e28a713d3,1.0,field_missing,forged,1,0.014485168270766735,0,0.986605,0.995082,4,images/family_b/family_b_001721_field_missing.png
family_b_001722_fine_grained_edit,c1dba83e28a713d3,1.0,fine_grained_edit,forged,1,0.2774992883205414,0,0.977444,0.994139,4,images/family_b/family_b_001722_fine_grained_edit.png
family_b_001723_coordinated_full_forgery,c1dba83e28a713d3,1.0,coordinated_full_forgery,forged,1,0.013732699677348137,0,0.242431,0.754239,4,images/family_b/family_b_001723_coordinated_full_forgery.png
family_b_001724_visual_splice,c1dba83e28a713d3,1.0,visual_splice,forged,1,0.9999711513519287,1,0.242431,0.754239,4,images/family_b/family_b_001724_visual_splice.png
family_b_001725_visual_splice,c1dba83e28a713d3,1.0,visual_splice,forged,1,0.9941065311431885,1,0.242431,0.754239,4,images/family_b/family_b_001725_visual_splice.png
family_b_001726_visual_splice,c1dba83e28a713d3,1.0,visual_splice,forged,1,0.9999960660934448,1,0.242431,0.754239,4,images/family_b/family_b_001726_visual_splice.png
